income,age,employment_years,total_debt,credit_history_years,num_credit_lines,num_delinquencies,payment_history_score,inquiries_last_6mo,debt_to_income,credit_utilization,good_credit,high_income,low_income,recent_inquiries,long_credit_history,strong_payment_history,short_employment,debt_ratio_category
75121.37719089272,59,8,12807.568970479526,12,4,0,601.7960785894253,1,0.1704916689417701,0.5975729438026998,0,0,0,0,1,0,0,0
38901.398213283945,39,35,15871.635021432852,23,4,0,850.0,1,0.4079965181306272,0.3363621845486085,0,0,1,0,1,1,0,2
18592.21082213857,31,35,18282.376448715702,15,2,0,603.342277761348,2,0.9833352592444824,0.2599799898807021,0,0,1,0,1,0,0,3
81366.48821119465,71,29,18520.59100713184,8,4,1,783.553331110059,1,0.2276193973010097,0.4701488217563536,1,0,0,0,0,1,0,1
80799.53709403488,70,21,14362.548118829502,21,6,1,585.930936973497,0,0.1777553267677053,0.4308112831312445,1,0,0,0,1,0,0,0
22430.53470266726,42,3,12763.587549901236,15,7,0,601.5177330714978,0,0.5690273423746556,0.3380491587601069,0,0,1,0,1,0,0,3
51135.68985898882,61,18,18215.845397283487,21,11,0,570.5907720931348,3,0.3562256703197959,0.3072431834558694,0,0,0,1,1,0,0,2
48353.05722198909,47,16,7112.74957900164,18,10,1,692.7647882405108,1,0.1471003073569263,0.2882704906694646,1,0,0,0,1,0,0,0
57480.88537883163,21,13,45469.50480866101,4,8,1,802.1730669883829,2,0.7910369596604365,0.589493397198934,0,0,0,0,0,1,0,3
74676.4682348936,67,5,40167.5445001241,8,7,0,688.3595362014026,2,0.5378875762278654,0.517847774403897,0,0,0,0,0,0,0,3
60230.98849163628,50,27,8274.623795626114,12,7,0,843.8159870235843,0,0.1373815041533833,0.7242499725765794,1,0,0,0,1,1,0,0
66752.8289683304,47,31,7112.039362601616,11,9,0,645.974328138828,1,0.1065428907286579,0.3327194321203216,1,0,0,0,1,0,0,0
58153.73736134407,41,0,0.0,13,2,0,684.9386099227236,1,0.0,0.6324019940162651,1,0,0,0,1,0,1,0
81708.15045269992,44,8,4944.794735138503,15,3,0,639.9075305039156,2,0.0605177660703628,0.260098712744903,1,0,0,0,1,0,0,0
70607.43267953985,62,14,17367.79779430964,16,1,0,653.780548624553,1,0.2459769054787112,0.245997157014644,1,0,0,0,1,0,0,1
28966.230006648657,25,8,25986.01959356786,28,2,1,850.0,2,0.8971143151042872,0.2727142248173229,0,0,1,0,1,1,0,3
56518.53790289962,74,36,29658.24804684189,25,9,0,663.7438683181798,2,0.5247525705246581,0.3881964827651272,0,0,0,0,1,0,0,3
21816.989420191283,68,18,0.0,15,6,0,850.0,1,0.0,0.4277339816243621,0,0,1,0,1,1,0,0
67435.33532394454,60,33,30726.09673444257,4,8,0,826.7524666379251,0,0.4556379320550739,0.6122585007820484,1,0,0,0,0,1,0,2
81935.03421730756,69,22,37568.88128517487,8,7,0,700.8167429250204,1,0.4585203587702779,0.2198433611551549,0,0,0,0,0,0,0,2
60077.85753240226,30,0,26178.633066426853,7,9,0,769.4351886420211,4,0.4357451171142001,0.6484284800375166,0,0,0,1,0,1,1,2
71102.6097244588,34,22,34756.58717184047,17,11,0,666.6703706780709,1,0.4888229462537497,0.2845992726465519,1,0,0,0,1,0,0,2
66435.25178595395,45,21,46083.5201345468,3,3,1,850.0,1,0.6936606529771591,0.3701820463854955,1,0,0,0,0,1,0,3
99197.68626802426,21,38,18133.97809666048,19,6,0,719.5807047664096,6,0.1828064623167108,0.0,0,1,0,1,1,0,0,0
42121.88351301247,74,12,20278.22224933937,8,2,0,850.0,2,0.481417746741428,0.2224611884857682,0,0,1,0,0,1,0,2
98434.9526860686,47,15,18699.402641910277,4,7,0,797.9288713535648,0,0.1899671014375037,0.1813114959832541,0,1,0,0,0,1,0,0
42213.90942156775,72,30,34134.531019182934,17,10,1,636.33937480428,1,0.8086086194552516,0.2504190666669272,0,0,1,0,1,0,0,3
48598.62658397581,59,23,0.0,26,8,0,663.6699068929734,0,0.0,0.4973632473092729,1,0,0,0,1,0,0,0
76938.23343166988,41,5,47623.36628036038,25,4,0,499.0273675094898,3,0.6189818008059085,0.1178889910736408,0,0,0,1,1,0,0,3
101582.57228048904,70,26,30026.93864850671,23,7,0,521.3787729138426,1,0.2955914383187359,0.0888654680905998,0,1,0,0,1,0,0,1
35116.02564254743,24,37,14934.608451955755,4,11,0,656.3926524507376,1,0.4252932437166414,0.3271330894031616,0,0,1,0,0,0,0,2
102184.95724214656,57,30,17103.807315593345,20,7,0,683.5190443698534,0,0.1673808726568494,0.4687571482322826,0,1,0,0,1,0,0,0
124673.79498934808,73,34,10137.256406174962,17,7,0,842.6213396032292,4,0.081310241715519,0.4119668595512241,1,1,0,1,1,1,0,0
49084.61792244411,31,23,0.0,28,3,1,704.5437306097601,1,0.0,0.3530063592747663,0,0,0,0,1,0,0,0
123446.12797930412,35,9,32039.13961952349,23,4,1,617.9167632762978,0,0.2595394456186984,0.3701815089881233,1,1,0,0,1,0,0,1
57347.02378850115,29,9,23714.02420272856,3,2,0,610.3618801323963,1,0.4135179584940124,0.290535380762572,0,0,0,0,0,0,0,2
38060.96677831687,53,6,27946.685715985965,16,10,0,779.7151449730169,0,0.7342610574964965,0.515480084268002,0,0,1,0,1,1,0,3
74423.6946423843,40,11,41558.15401078522,13,2,0,723.9814176347161,1,0.5583995018048707,0.3149412615721351,0,0,0,0,1,1,0,3
70499.91709929414,41,0,12152.91732868872,16,1,0,670.8589389781903,1,0.1723820087840982,0.2773113048766034,0,0,0,0,1,0,1,0
52930.24603188388,68,18,0.0,28,3,0,634.0477303690986,2,0.0,0.0,1,0,0,0,1,0,0,0
40872.080944190704,34,23,14208.634641983626,1,1,0,522.4622542924672,2,0.3476366828834819,0.2000128971704251,0,0,1,0,0,0,0,1
46760.57014660884,23,39,37066.07806290213,25,11,0,695.4911119024864,1,0.7926780607398183,0.2743959003796422,0,0,0,0,1,0,0,3
30451.274215909187,44,18,14239.21630916587,1,8,0,838.6342206588179,1,0.4676065838232355,0.2013897922663069,0,0,1,0,0,1,0,2
12307.76530963993,24,34,25333.650176367068,12,9,0,773.5334546646535,4,2.058346867934242,0.5700242791737471,0,0,1,1,1,1,0,3
56107.542110724135,53,11,34980.77050816018,29,3,0,681.386920555627,0,0.6234593281439452,0.4027145108576752,1,0,0,0,1,0,0,3
27584.03275241684,67,16,18110.774611954886,27,7,1,619.1885156652061,1,0.6565673255433642,0.3329311086772405,0,0,1,0,1,0,0,3
42474.1492686262,46,24,0.0,1,3,0,730.2697470479806,0,0.0,0.2269246615797412,0,0,1,0,0,1,0,0
63493.70383996783,50,20,21376.75090557604,26,6,0,650.7751221094607,3,0.3366751285994417,0.3344646789046198,1,0,0,1,1,0,0,1
94563.26854381643,25,31,0.0,0,1,0,627.872522224375,0,0.0,0.150634594761888,0,1,0,0,0,0,0,0
40261.5469992034,51,0,24231.282454402342,12,2,1,679.8224113393431,4,0.6018467808721253,0.6336664205996896,0,0,1,1,1,0,1,3
62887.00296221316,30,25,8712.945637865867,20,4,2,700.8107464987376,0,0.1385492268267451,0.3411880792404083,1,0,0,0,1,0,0,0
103587.32140036384,21,37,11105.773708891116,2,3,2,680.6760660115448,0,0.1072117085252878,0.3240316544718338,0,1,0,0,0,0,0,0
40089.53434994026,73,28,17503.109109569847,26,11,1,725.836191923747,2,0.4366004592816112,0.2815081494604541,1,0,1,0,1,1,0,2
94693.1273315484,57,24,0.0,28,6,0,701.519181467631,3,0.0,0.3708290970782227,1,1,0,1,1,0,0,0
83217.85585185865,64,27,8451.460089302476,27,7,0,665.743065326957,4,0.1015582533674918,0.0293157570822656,1,0,0,1,1,0,0,0
83310.69524407096,49,25,13662.534023840815,10,1,1,642.0370052785603,2,0.1639949586762469,0.2657322930773142,1,0,0,0,1,0,0,0
74086.35844597683,52,12,11890.399915222732,29,4,0,757.3110592680042,0,0.1604937827237536,0.0861653745071406,0,0,0,0,1,1,0,0
51729.45429675882,23,38,20847.545915287155,2,9,0,812.8895756130905,0,0.4030111316405939,0.4689472455075016,1,0,0,0,0,1,0,2
69431.53417372139,27,10,19173.43221535256,29,8,1,665.5499719852165,1,0.2761487621370948,0.3145196434192106,0,0,0,0,1,0,0,1
70860.0223174674,50,0,4538.689188428509,2,8,0,564.2964389914256,0,0.0640514783934762,0.2500574274518112,0,0,0,0,0,0,1,0
50575.09071556166,44,31,0.0,26,9,0,781.0175855326961,0,0.0,0.3649141120102588,1,0,0,0,1,1,0,0
70923.71528864875,58,37,42163.514046215656,2,10,0,680.2946858154703,1,0.5944910510485324,0.3166066849346892,1,0,0,0,0,0,0,3
55549.017706713086,60,20,0.0,23,1,0,713.5851926996878,1,0.0,0.0090125919767046,0,0,0,0,1,0,0,0
12000.0,46,7,12788.532442707085,25,2,1,581.0074929237414,2,1.065711036892257,0.2127234009492697,0,0,1,0,1,0,0,3
93200.47143373256,34,0,0.0,26,9,1,803.2425156175682,1,0.0,0.3071333165995607,0,1,0,0,1,1,1,0
56900.38061258925,26,16,23690.087494263596,16,8,0,620.7140571180274,1,0.4163432166747606,0.2478603849840845,0,0,0,0,1,0,0,2
78528.29027011328,61,36,19988.545648434785,17,2,0,650.6164838870242,1,0.2545394224129967,0.1630725671331005,1,0,0,0,1,0,0,1
33817.06325764578,50,1,19894.21705856354,14,9,1,626.2252868231932,4,0.5882893173482653,0.2906440086131019,0,0,1,1,1,0,1,3
80157.2789027177,54,4,1592.2928805384215,3,8,0,644.524983510579,1,0.0198646074609256,0.2321616661647072,1,0,0,0,0,0,0,0
54000.30738675728,51,16,49805.55373563786,12,11,0,754.6894013240748,0,0.9223198190136948,0.5010425815679752,0,0,0,0,1,1,0,3
91649.50576969108,74,14,14687.71821674506,8,6,0,850.0,0,0.1602596554492534,0.3190381038311921,0,1,0,0,0,1,0,0
56857.54724815679,22,14,31772.1933781175,16,8,0,792.2391444273911,2,0.558803446786873,0.334799546982168,0,0,0,0,1,1,0,3
93317.24551298971,51,34,428.3222096059653,25,11,3,766.323445201751,0,0.0045899577002231,0.4314643704645219,1,1,0,0,1,1,0,0
42309.562347484985,65,22,21613.8106868423,28,6,0,823.7389925824627,3,0.5108493089417904,0.5451526681149637,1,0,1,1,1,1,0,3
57067.83186868898,69,27,0.0,13,3,0,809.0118194405794,0,0.0,0.1223918724256623,0,0,0,0,1,1,0,0
57052.33628428844,62,12,13877.18843954274,20,5,1,673.4516471140672,1,0.2432361116711071,0.5055299846867164,1,0,0,0,1,0,0,1
41978.74005477181,70,19,12724.21257717516,19,2,1,850.0,1,0.3031108737559352,0.321264618510196,0,0,1,0,1,1,0,1
73326.75931545638,62,2,5571.687698495964,7,5,1,786.2203823645393,0,0.0759843711969624,0.3168053095406958,1,0,0,0,0,1,0,0
98919.07893659908,34,29,38561.9484114576,5,8,0,620.5093830411988,1,0.3898332740863205,0.2225714542015505,0,1,0,0,0,0,0,2
70638.99598775452,65,18,11803.350708049278,4,8,0,722.579769741372,0,0.1670939761105243,0.245840217451028,1,0,0,0,0,1,0,0
24623.727735380307,22,1,0.0,19,9,0,603.1119527792055,1,0.0,0.5167646330921607,1,0,1,0,1,0,1,0
38817.82134040474,33,11,0.0,3,2,0,647.7532509368195,1,0.0,0.3620317645098699,0,0,1,0,0,0,0,0
32079.24472354396,54,1,21441.84711666993,7,5,0,609.842146209696,1,0.6684024920615756,0.2380206986391206,0,0,1,0,0,0,1,3
58634.79575584925,51,20,5357.815916735839,25,7,0,812.7133548097148,0,0.0913760480900346,0.5386468799028543,0,0,0,0,1,1,0,0
44387.96960771902,29,14,0.0,2,4,1,767.0386168441839,0,0.0,0.2974266426698215,0,0,1,0,0,1,0,0
71495.19642013774,26,6,9495.02496088137,8,7,1,637.4186462381065,2,0.1328064742291826,0.3916728920332207,0,0,0,0,0,0,0,0
27639.85950451733,27,1,16761.12807382259,21,2,0,743.3930192952655,2,0.6064114787227203,0.1528010162898952,0,0,1,0,1,1,1,3
65901.49816994488,45,15,41924.05235011048,7,6,0,567.293121867051,1,0.636162356157639,0.5915578513505895,1,0,0,0,0,0,0,3
36801.17441235828,43,16,15281.648418121378,6,10,1,681.9179987936619,1,0.4152489332783254,0.5800040434007974,1,0,1,0,0,0,0,2
74326.30796085445,50,35,33391.079552303,7,3,0,682.8202668320224,2,0.4492498076170974,0.7913649933147208,1,0,0,0,0,0,0,2
19796.39882823135,62,5,11915.36051230744,2,6,0,668.7091799384273,1,0.6018953555994802,0.536813734322506,0,0,1,0,0,0,0,3
85962.23009340862,34,33,2668.691310349548,27,2,0,732.6552375536139,1,0.0310449287722024,0.1493205037129289,1,1,0,0,1,1,0,0
73175.24671973287,51,9,49248.16438588551,17,2,0,621.4761281244355,1,0.6730167179963188,0.4196897578296702,0,0,0,0,1,0,0,3
81209.85028096782,70,13,0.0,9,9,0,780.9836586535345,1,0.0,0.0,1,0,0,0,0,1,0,0
76584.24515081718,30,8,22709.47728748822,19,2,0,843.5404482727009,1,0.2965293611338271,0.225967782023481,0,0,0,0,1,1,0,1
58700.56554482786,57,13,23807.42668674544,25,3,0,654.1332919226265,1,0.4055740599051711,0.4438265154993021,1,0,0,0,1,0,0,2
54638.173354103536,31,7,29461.62335525661,27,2,1,585.5410193919566,0,0.5392131827746018,0.7259564818993609,0,0,0,0,1,0,0,3
63782.03995174705,26,21,15268.816059772244,11,1,0,632.0983927561617,2,0.2393905254727435,0.2412671002182229,1,0,0,0,1,0,0,1
55393.85217798575,71,1,23431.874639140464,27,8,2,653.8264788941493,2,0.4230049674799941,0.3928614062435521,0,0,0,0,1,0,1,2
41130.20457172947,56,12,18055.580261962117,8,5,0,683.2408537630178,2,0.4389859095029271,0.3209167309625848,1,0,1,0,0,0,0,2
83681.80127858638,48,7,8511.659454790537,24,5,0,744.3603267315285,1,0.1017145821999485,0.1703448595694907,1,0,0,0,1,1,0,0
80719.90734025757,34,29,14276.19701051734,16,10,0,694.7442089087644,0,0.1768609192071922,0.159349445287028,1,0,0,0,1,0,0,0
14209.510783424324,26,16,4325.064357468702,9,4,2,850.0,0,0.3043781326035499,0.538449359390867,1,0,1,0,0,1,0,1
85775.79644169936,29,21,10949.869214769788,21,7,0,701.1680186837772,0,0.1276568643954505,0.3114080352168347,0,1,0,0,1,0,0,0
50913.21436437326,55,33,0.0,14,10,1,665.951220517806,2,0.0,0.164576505145253,1,0,0,0,1,0,0,0
41494.46977685708,64,2,51446.92672792457,15,6,1,827.1892937459927,0,1.2398502018362536,0.6255317077926605,0,0,1,0,1,1,0,3
30232.864250618597,43,38,28274.318349825124,10,2,0,700.2141702007913,3,0.9352179838285288,0.436209459079393,1,0,1,1,1,0,0,3
65301.32951504564,74,24,6045.63520078191,12,3,0,657.1398252332904,1,0.0925805836677333,0.003974004409354,1,0,0,0,1,0,0,0
58479.28853988542,63,7,17040.21516557152,19,2,0,707.1808700175776,2,0.291388893248066,0.2978095801823673,0,0,0,0,1,0,0,1
22358.69459961207,26,28,43347.33930661524,1,4,2,824.1576516061588,2,1.9387240660895884,0.3927919950311834,0,0,1,0,0,1,0,3
84046.36935106158,38,19,14456.00332453497,13,11,0,663.2121825882914,2,0.1720003307240109,0.3134687966222487,1,0,0,0,1,0,0,0
93126.09804270064,59,1,11475.622512957829,20,6,0,613.3316833517888,1,0.1232267082391444,0.104059443302521,1,1,0,0,1,0,1,0
72901.19676610715,43,37,4324.705855076445,27,5,1,597.5562737930103,1,0.0593228375790816,0.537841786579158,0,0,0,0,1,0,0,0
35376.405839574385,44,1,25638.71976619628,4,4,1,750.6182482355647,0,0.7247406614019312,0.3211366722784959,0,0,1,0,0,1,1,3
50348.70900061104,63,34,16614.626897431815,16,3,2,713.6480541773868,1,0.3299911204720299,0.1666701293527144,0,0,0,0,1,0,0,1
80324.13451186498,39,27,14034.514597298992,2,3,0,590.690236161202,2,0.1747235084770929,0.546244516968182,1,0,0,0,0,0,0,0
89739.59836487133,72,13,40174.93650660344,2,4,1,637.703517623562,2,0.4476834891020635,0.5856464388019882,0,1,0,0,0,0,0,2
38536.59795053977,49,18,27293.47809188314,10,11,0,626.3602121750299,0,0.7082482508423099,0.4756802344951685,0,0,1,0,1,0,0,3
104706.90267873157,26,18,17480.15472880531,6,2,0,740.7182907641845,1,0.1669436711583289,0.281966787246073,0,1,0,0,0,1,0,0
115218.88465462846,28,28,39859.062949178406,16,7,0,667.9845430642199,1,0.3459421002785868,0.2437003650838852,1,1,0,0,1,0,0,1
88514.11790978035,35,25,28495.09913029294,3,1,0,850.0,0,0.3219271660068634,0.6121309017178255,1,1,0,0,0,1,0,1
59643.126436138366,41,7,26062.94742290916,4,4,0,624.8661574323111,1,0.4369815765914873,0.122014666572807,1,0,0,0,0,0,0,2
47643.40594379828,55,15,36411.76945212983,1,7,0,743.1402064206466,1,0.764256222468275,0.1402494269566121,0,0,0,0,0,1,0,3
78889.55221625313,47,17,39691.56164914707,24,11,2,721.6620488212267,0,0.5031282411179622,0.3074989923940664,0,0,0,0,1,1,0,3
51629.71654453605,49,22,16283.17484522538,0,3,0,601.9163121691518,1,0.3153837738229578,0.3707040887211127,1,0,0,0,0,0,0,1
58354.03020211552,57,6,20821.11051448556,7,8,0,822.8522064691017,0,0.3568067268425056,0.1297651928188521,0,0,0,0,0,1,0,2
64780.13276286071,21,30,5932.532706863829,22,1,0,664.0883626493335,0,0.0915795083128484,0.8244834483486788,1,0,0,0,1,0,0,0
39190.07451112881,36,25,0.0,22,6,2,748.1271007849389,4,0.0,0.1458844972639818,1,0,1,1,1,1,0,0
59146.86156792719,67,8,21981.36068459411,8,8,0,799.2586599312968,0,0.3716403559189632,0.5139655294993528,1,0,0,0,0,1,0,2
90317.89544549571,34,19,21785.18747012171,25,1,0,780.2008577635798,3,0.2412056587752142,0.2954638319931685,1,1,0,1,1,1,0,1
47154.51256953222,34,27,5699.831960407462,18,7,1,686.7657611676332,0,0.1208756415836705,0.1988729314518548,0,0,0,0,1,0,0,0
47526.73928553134,34,39,0.0,27,4,1,743.9744655640815,0,0.0,0.1637795058639202,0,0,0,0,1,1,0,0
102036.38869147432,59,39,6504.1697983325885,14,9,2,850.0,0,0.0637436299122574,0.3712401782220467,1,1,0,0,1,1,0,0
59104.26594562868,57,23,14491.792336230972,15,7,0,741.5347664948897,2,0.2451902938708737,0.0312460746811455,1,0,0,0,1,1,0,1
81972.83907679738,41,24,46508.103831511646,2,6,0,596.2699143372037,4,0.5673599250105257,0.3108371858992175,0,0,0,1,0,0,0,3
54023.65224737656,70,38,17549.648282872928,28,10,1,600.2730004765715,0,0.3248512004059325,0.4954155957069496,0,0,0,0,1,0,0,1
63720.07220458508,27,37,14379.45817947951,16,5,1,706.3194374086721,0,0.2256660685083908,0.588906160609429,1,0,0,0,1,0,0,1
114012.11501957568,27,10,15873.312806994049,12,7,0,703.7037807421871,2,0.1392247903152101,0.2645799082412088,1,1,0,0,1,0,0,0
101956.97339290148,58,30,14039.932615983056,2,7,0,756.0929374527543,0,0.1377044860078256,0.6127291102832666,1,1,0,0,0,1,0,0
75360.23583189992,59,8,18585.6762834684,2,2,0,777.2073609700732,0,0.2466244442881786,0.4099923078970436,1,0,0,0,0,1,0,1
71910.35910634387,63,25,0.0,20,6,0,682.5807874586808,1,0.0,0.0617135562302287,1,0,0,0,1,0,0,0
78452.88592509815,30,22,16750.010595050786,10,4,0,627.9051479512237,0,0.2135040718711436,0.3095063909698577,1,0,0,0,1,0,0,1
70943.39005830695,65,1,31557.00194102152,7,9,0,524.5784765993167,3,0.4448194809281802,0.0,0,0,0,1,0,0,1,2
44443.749567742,52,39,32824.26604653988,6,10,1,783.8765244451523,1,0.7385575331916701,0.1022252819363996,0,0,1,0,0,1,0,3
103294.47226502631,29,31,0.0,21,11,1,639.1283876405768,1,0.0,0.3346342967210325,1,1,0,0,1,0,0,0
28629.437868555277,34,7,24035.48022629733,15,3,1,774.7240235289735,1,0.8395372740690922,0.0629285203086538,0,0,1,0,1,1,0,3
37907.52931604849,29,7,24783.8118405329,7,9,0,724.680945700065,2,0.6537965488043679,0.1424607109106115,0,0,1,0,0,1,0,3
35463.023301779496,23,29,23109.33042736815,12,2,1,738.9558208397447,1,0.6516458066960283,0.3028267639101645,1,0,1,0,1,1,0,3
51622.8211655822,47,34,15575.61353962744,20,9,1,736.7819040355618,0,0.3017195338795618,0.6006354292806193,1,0,0,0,1,1,0,1
71668.40419941604,42,34,16068.621364054963,7,1,0,771.7062838994357,1,0.224207885518761,0.2261957958378794,1,0,0,0,0,1,0,1
34359.8559058188,52,20,14098.851908175013,13,8,1,791.837404335058,0,0.4103291919157143,0.3166026881627436,0,0,1,0,1,1,0,2
93021.01628507915,65,22,8089.845843422934,4,8,0,673.932800249888,0,0.0869679365642511,0.4004662250032902,0,1,0,0,0,0,0,0
86053.17397844081,53,29,0.0,20,7,0,850.0,0,0.0,0.426986979654934,1,1,0,0,1,1,0,0
59096.74770555036,52,29,2497.567028093905,8,4,0,671.8211904804273,1,0.0422623431079157,0.229134067422448,1,0,0,0,0,0,0,0
39108.65617935471,47,36,3362.424941474872,9,1,1,595.0371298215209,0,0.0859764888380358,0.2699988242363182,0,0,1,0,0,0,0,0
76294.21502352461,24,14,23522.198327976104,2,5,0,770.1265266186199,2,0.3083090680036914,0.4385596982189569,0,0,0,0,0,1,0,1
86951.464472705,28,18,27613.41237813185,11,4,0,664.6058554454825,0,0.317572711921373,0.5169472937094117,0,1,0,0,1,0,0,1
73216.55005706202,56,26,17803.328535049943,8,6,1,642.9318041838801,0,0.2431598937832327,0.3842035762489299,1,0,0,0,0,0,0,1
65077.71375464092,29,19,9946.963006938013,22,3,0,652.3817863732424,1,0.1528474562649899,0.1098302711880956,1,0,0,0,1,0,0,0
68926.21418613361,25,28,28654.123147067647,17,8,0,660.94495503709,3,0.4157217030618839,0.4494621218491738,0,0,0,1,1,0,0,2
35951.63984049781,48,0,14982.957332375709,19,11,0,700.0273511262619,2,0.4167530994093382,0.2578371111533645,1,0,1,0,1,0,1,2
35913.15500519323,69,7,39734.0103712628,20,1,0,667.0652792923481,2,1.106391526044344,0.3741361938993802,0,0,1,0,1,0,0,3
71971.60711618097,71,39,12341.4648885559,1,6,0,761.8091730461268,0,0.1714768557083011,0.1505640784884867,1,0,0,0,0,1,0,0
62537.86288726441,57,11,16188.471349889896,23,6,0,563.6445506885871,1,0.2588587233796666,0.4334444906041513,1,0,0,0,1,0,0,1
29455.90876638568,46,8,14485.71446508953,19,11,0,621.2535117142172,2,0.4917761858911056,0.2046604666123621,0,0,1,0,1,0,0,2
61223.70305982677,29,8,20270.204004851115,7,8,0,759.0623004877251,1,0.3310842531861134,0.0102214711816249,1,0,0,0,0,1,0,1
48144.68845688728,70,35,43120.27000112092,27,1,2,772.3967958867239,0,0.8956391947521765,0.3768134937459163,0,0,0,0,1,1,0,3
101233.6200309076,22,12,39161.44281468306,23,7,0,645.5143724186433,1,0.3868422644841378,0.1435785324347116,0,1,0,0,1,0,0,2
40422.45180854312,46,12,27093.45308826518,17,2,0,702.5374506366248,1,0.670257539463232,0.2091165180672499,0,0,1,0,1,0,0,3
105106.35903792852,46,9,15340.880077740008,23,11,0,578.9488518760197,2,0.1459557748756582,0.5824796147525115,0,1,0,0,1,0,0,0
71535.5103182492,67,6,1176.134825203142,5,2,0,761.2653997009199,2,0.0164412725927405,0.8222492880149499,1,0,0,0,0,1,0,0
115087.73526003354,50,5,29380.920309815017,17,6,0,675.384898764883,0,0.2552914977728136,0.4347668320711036,0,1,0,0,1,0,0,1
65727.74866441674,51,39,54168.66059459527,9,2,0,561.8148369838361,0,0.8241368629733814,0.3095681170637051,0,0,0,0,0,0,0,3
68773.0381701624,26,4,21317.797280117506,28,11,1,717.4856999419194,0,0.3099731791312131,0.7823803603894829,1,0,0,0,1,0,0,1
91229.34053603372,43,27,26772.4145558942,21,1,0,731.8783857712017,3,0.293462765362418,0.4199579852445844,1,1,0,1,1,1,0,1
66575.0592083675,37,19,9564.474256152136,9,11,0,687.3783388988553,0,0.1436645249719886,0.2331679728273511,1,0,0,0,0,0,0,0
72595.93564093907,36,18,30195.53605331433,26,1,0,699.2833682882332,2,0.4159397600805373,0.1852073187326881,0,0,0,0,1,0,0,2
44959.52898078873,44,2,0.0,15,7,0,734.1142523300797,1,0.0,0.4727430756428751,1,0,1,0,1,1,0,0
68215.53981228164,58,2,8840.88905550555,28,1,0,660.4626162478455,0,0.1296022736144033,0.2597037183678604,1,0,0,0,1,0,0,0
80075.1713356669,57,8,20791.24340535447,18,3,1,620.7455718259329,2,0.2596465678256211,0.0961467486833893,0,0,0,0,1,0,0,1
126128.25362647291,56,2,20714.399361316977,6,10,0,660.2114615699652,2,0.1642328246505527,0.1351095312067894,0,1,0,0,0,0,0,0
103797.0030030622,23,15,43666.523405443055,1,5,0,664.6023575839997,0,0.4206915627819698,0.2778457092323766,1,1,0,0,0,0,0,2
56843.449874424,71,32,26777.091861916146,6,3,0,813.9504130577059,2,0.4710673247501848,0.1995310775384911,0,0,0,0,0,1,0,2
91906.00393665965,37,32,0.0,1,3,0,849.0581465513794,2,0.0,0.4035753553122224,1,1,0,0,0,1,0,0
54706.26455788377,21,21,44134.7076929435,29,1,0,710.6855131646503,3,0.8067578375095473,0.476526961052988,0,0,0,1,1,0,0,3
44842.954482882895,45,22,33687.45887641047,28,11,0,639.4934063445089,2,0.7512319218232908,0.5160696516271076,1,0,1,0,1,0,0,3
20625.948508946796,71,3,23357.12886643309,19,2,0,669.2621719962417,0,1.1324147762853962,0.1954861261731356,0,0,1,0,1,0,0,3
99085.71780214246,68,28,0.0,18,1,0,642.2195747347206,2,0.0,0.5731131827292575,1,1,0,0,1,0,0,0
46692.8654649481,47,38,27336.615701391976,20,7,0,808.0654933633529,1,0.5854559455536803,0.3544603189431656,0,0,0,0,1,1,0,3
42507.63033780616,44,33,20566.70847796906,24,2,0,595.189627622115,0,0.4838356858410216,0.1098395479734712,0,0,1,0,1,0,0,2
62034.041847252935,65,37,29930.33120689615,0,5,0,720.4835007518607,4,0.4824823647731017,0.5855893026401681,0,0,0,1,0,1,0,2
89066.43931217103,69,12,29660.325941067946,18,6,1,754.6429666497429,0,0.3330134916150715,0.4742749310189344,1,1,0,0,1,1,0,1
70816.9052838676,25,8,20223.346442752176,15,8,1,652.1662342179047,1,0.2855722988979461,0.1968127310510332,1,0,0,0,1,0,0,1
68184.06189141214,26,5,31021.018476687663,14,1,0,794.0628820060203,1,0.454959965953492,0.4932850937819664,1,0,0,0,1,1,0,2
33708.819647346514,31,18,0.0,21,6,0,773.938518876047,2,0.0,0.1993668492758835,1,0,1,0,1,1,0,0
41433.00213671649,28,35,33587.15747226271,3,5,1,817.02041534885,2,0.8106377945154725,0.3014195635969892,1,0,1,0,0,1,0,3
102911.0025147351,26,22,28915.69368049141,24,6,2,503.22329212898535,0,0.2809776697720069,0.2274061061718999,0,1,0,0,1,0,0,1
88989.76314375184,69,20,32861.426018517835,3,1,0,814.2744917391865,0,0.3692719798055233,0.3760493920129575,0,1,0,0,0,1,0,2
77127.04417660325,66,26,29605.378366481527,22,7,0,784.5132897602284,2,0.383852106385563,0.4506032648417994,1,0,0,0,1,1,0,2
40021.377716724695,70,35,5977.808988854638,17,8,0,804.1594147792897,2,0.149365397442491,0.8766426365658431,1,0,1,0,1,1,0,0
47701.65759563475,51,9,29166.13100546573,22,1,0,646.2828991574072,0,0.6114280399374374,0.3554012075734569,0,0,0,0,1,0,0,3
81447.20026082949,28,19,26052.26184896801,7,1,1,780.1765931550292,3,0.3198668802062845,0.0,1,0,0,1,0,1,0,1
73276.00387490488,34,27,58658.20153269574,3,9,0,662.5237011398086,2,0.8005103776242449,0.5025122783407474,0,0,0,0,0,0,0,3
