income,age,employment_years,total_debt,credit_history_years,num_credit_lines,num_delinquencies,payment_history_score,inquiries_last_6mo,debt_to_income,credit_utilization,good_credit,high_income,low_income,recent_inquiries,long_credit_history,strong_payment_history,short_employment,debt_ratio_category
93973.7395594225,54,1,29104.26500479373,3,11,0,671.0104772349137,2,0.3097063620245761,0.4076662045928735,1,1,0,0,0,0,1,1
136435.96057849663,42,27,8055.509295453698,7,9,1,798.925129072418,0,0.05904242005771687,0.5162898343635993,1,1,0,0,0,1,0,0
74161.27866428877,52,24,0.0,12,5,0,696.2490640560881,0,0.0,0.43989205477105836,0,0,0,0,1,0,0,0
79577.70339144357,60,29,10082.862804601582,13,8,0,808.5756851401583,1,0.126704621707966,0.3389048093303568,1,0,0,0,1,1,0,0
52678.50577761102,42,7,23050.607876344588,0,4,0,792.1522751411444,1,0.43757140670723743,0.0,1,0,0,0,0,1,0,2
19744.66697282959,70,13,13839.70107103471,19,11,0,784.1029492139573,2,0.7009336288162957,0.43247103888310184,0,0,1,0,1,1,0,3
49932.01592424444,69,27,18513.151774991977,9,2,0,603.7190692634399,0,0.370767160754728,0.1758538055937324,1,0,0,0,0,0,0,2
37677.618972531265,64,33,28443.111927541257,9,3,0,701.3712534378561,1,0.7549073615367682,0.3244771915539473,0,0,1,0,0,0,0,3
28824.88558962461,74,35,34236.32177425423,18,4,0,797.8218789985851,0,1.1877348712383944,0.40678845734676033,0,0,1,0,1,1,0,3
108058.99854989123,42,2,13348.570371158536,28,3,1,721.787577980643,4,0.12353039127042671,0.5799452242824182,1,1,0,1,1,1,0,0
71821.56295064432,27,16,2336.6697663576215,25,7,1,744.3487923999174,1,0.03253437645130861,0.67161810426104,1,0,0,0,1,1,0,0
74492.18951534959,47,0,19141.417183837744,29,8,1,588.9690155907502,4,0.2569587135023536,0.1741807083631453,1,0,0,1,1,0,1,1
57274.440870093764,61,32,25059.743791561075,12,10,0,850.0,2,0.43753799095830526,0.10314468225475651,1,0,0,0,1,1,0,2
60678.22293891409,63,4,0.0,3,6,1,636.6900477947667,2,0.0,0.3986290904536285,0,0,0,0,0,0,0,0
89113.76705598334,41,32,4640.875544886225,6,7,0,540.4459886599843,3,0.05207809857225224,0.383636995726821,1,1,0,1,0,0,0,0
64191.57203261962,36,6,7212.196560555885,10,7,0,671.9099409739947,0,0.11235425979115969,0.12366234197366197,1,0,0,0,1,0,0,0
78267.34845061832,45,0,14882.667169194352,9,1,0,504.2012918783147,1,0.19015167197831367,0.337011459652585,1,0,0,0,0,0,1,0
60099.892553874604,64,35,6584.4914455982125,6,8,0,613.1899884167067,0,0.10955912175210228,0.4475573702344161,1,0,0,0,0,0,0,0
56446.17773169882,24,17,28605.610876453495,4,1,0,850.0,1,0.5067767566552034,0.11857269000779336,1,0,0,0,0,1,0,3
29827.145859953453,38,16,0.0,5,7,1,669.5967377997424,0,0.0,0.16097462941643598,0,0,1,0,0,0,0,0
15556.273440821795,33,25,0.0,19,11,0,585.7770265616167,3,0.0,0.22405121163479455,1,0,1,1,1,0,0,0
58460.95247333995,64,10,12991.667827328063,14,9,0,702.0238309252894,3,0.22222812454608357,0.301793155179385,0,0,0,1,1,0,0,1
66412.41729983082,46,27,15365.207937902149,1,6,1,628.175700397442,0,0.23136046785547873,0.4649148710395838,0,0,0,0,0,0,0,1
32846.74908228023,25,17,0.0,16,4,0,769.1615359739144,2,0.0,0.2812334787564537,0,0,1,0,1,1,0,0
64138.128374134176,35,10,8898.767360286529,25,10,0,628.8364176491168,1,0.13874379539698653,0.3499570286844108,1,0,0,0,1,0,0,0
66343.81407476254,23,15,11984.342738713662,12,10,1,721.6586968108127,5,0.18063994218373639,0.7443120094431925,1,0,0,1,1,1,0,0
12000.0,46,0,12100.530794667815,9,5,0,608.2352770502033,0,1.008377566222318,0.16786414911782546,0,0,1,0,0,0,1,3
42121.88351301247,74,12,20278.22224933937,8,2,0,850.0,2,0.481417746741428,0.2224611884857682,0,0,1,0,0,1,0,2
75181.59734338672,51,23,8076.31673364657,11,7,1,740.2898976021852,0,0.10742411732433078,0.46205599737236447,0,0,0,0,1,1,0,0
74676.4682348936,67,5,40167.5445001241,8,7,0,688.3595362014026,2,0.5378875762278654,0.517847774403897,0,0,0,0,0,0,0,3
36158.12709000599,61,4,25323.069596003585,27,11,0,676.5633399494972,2,0.7003424024969152,0.4146641572562791,1,0,1,0,1,0,0,3
68961.20126249337,68,26,5893.297190380172,29,10,0,655.7120013400508,0,0.0854581573767541,0.6656141623777603,1,0,0,0,1,0,0,0
90560.1806340118,37,17,19417.672400513595,10,3,0,639.1269216153986,1,0.21441733292237797,0.3971420682769581,0,1,0,0,1,0,0,1
84426.82397477246,72,5,19860.229779084075,27,3,0,636.9282619055051,3,0.2352360167547994,0.0,1,0,0,1,1,0,0,1
62617.85532465164,33,29,36220.82211746671,25,11,0,834.2663080369562,2,0.5784423936219859,0.35745922374052463,0,0,0,0,1,1,0,3
53300.59216689269,44,31,8994.263566254735,2,4,0,655.7908833823009,0,0.16874603452982764,0.23722294766244834,0,0,0,0,0,0,0,0
49266.387891637394,57,1,29510.0804658086,14,6,0,529.6464874689264,1,0.5989901376718897,0.5890861147940096,0,0,0,0,1,0,1,3
76695.49457274143,36,8,18627.817136737165,19,4,0,606.7225823296085,2,0.242880200988465,0.5136323315587049,1,0,0,0,1,0,0,1
69877.5993285722,35,14,40373.49774673149,12,5,0,774.217969599931,0,0.5777745391179058,0.05385566023709021,0,0,0,0,1,1,0,3
80735.10015255501,28,29,37363.37178959112,13,7,0,679.814075472693,0,0.46278968774411916,0.5830572514457575,0,0,0,0,1,0,0,2
68296.8453280288,21,2,20954.689568889007,14,4,0,689.2734719890904,2,0.30681782545363445,0.5090861983837743,0,0,0,0,1,0,0,1
85469.09875868604,48,32,14065.760684759092,20,5,0,793.5851561135274,2,0.16457129990889977,0.2815968167618511,0,1,0,0,1,1,0,0
67364.81332394251,74,12,25599.088645191834,8,4,1,637.8266728662157,0,0.38000682228705174,0.32588045901416934,0,0,0,0,0,0,0,2
84617.21790329216,32,5,15293.249593092509,17,2,0,750.5934177704723,0,0.180734488465113,0.5905918674045738,0,0,0,0,1,1,0,0
86770.56925916598,44,34,43204.60658967502,7,9,0,646.5693480169926,0,0.4979177497456734,0.0,0,1,0,0,0,0,0,2
44886.83424437966,71,3,19177.05117265518,26,10,2,746.0701309401867,0,0.4272310911535573,0.4201716409071452,0,0,1,0,1,1,0,2
19796.39882823135,62,5,11915.360512307441,2,6,0,668.7091799384273,1,0.6018953555994802,0.536813734322506,0,0,1,0,0,0,0,3
103587.32140036384,21,37,11105.773708891116,2,3,2,680.6760660115448,0,0.1072117085252878,0.3240316544718338,0,1,0,0,0,0,0,0
71416.46826780654,48,20,0.0,1,8,0,765.6106926009022,0,0.0,0.4566237663655222,1,0,0,0,0,1,0,0
22137.852612596966,28,18,26348.38692139984,10,6,0,759.8419846145999,0,1.1901961487631814,0.35856781658040826,0,0,1,0,1,1,0,3
47154.51256953222,34,27,5699.831960407462,18,7,1,686.7657611676332,0,0.1208756415836705,0.1988729314518548,0,0,0,0,1,0,0,0
84296.85730924571,34,25,34472.2237828162,29,7,0,662.2701064004171,0,0.40893842170596884,0.19437459686543454,1,0,0,0,1,0,0,2
58008.079221677675,54,24,0.0,13,8,1,827.9318067585323,0,0.0,0.46814726812824,1,0,0,0,1,1,0,0
52198.46451702182,31,0,19908.621734598753,5,1,0,747.1464649198375,0,0.38140244006807117,0.22557278940313283,0,0,0,0,0,1,1,2
100022.04650782417,34,22,35253.3563774618,11,2,0,668.7086553073692,2,0.35245585956596204,0.06557543108876335,0,1,0,0,1,0,0,2
38817.82134040474,33,11,0.0,3,2,0,647.7532509368195,1,0.0,0.3620317645098699,0,0,1,0,0,0,0,0
45046.16605612915,40,32,48273.983156882794,14,2,0,781.9918005553711,1,1.0716557563796143,0.2476453442256677,0,0,0,0,1,1,0,3
70284.6618762067,56,20,11620.72204202836,21,11,0,709.2320068842528,3,0.1653379518634676,0.12416053745685215,0,0,0,1,1,0,0,0
74761.37330134706,42,4,20116.43073243209,1,9,0,686.9157603899131,1,0.2690751900897683,0.3529145379522197,0,0,0,0,0,0,0,1
77408.57585851829,38,35,26571.738382745156,23,8,0,709.1980140450075,1,0.34326607986317986,0.47810981321565926,1,0,0,0,1,0,0,1
87780.95111422367,48,11,28891.935841733306,6,8,0,727.0237499709593,1,0.3291367372419797,0.34362701155445535,1,1,0,0,0,1,0,1
69964.46551703793,54,10,22108.25907389523,20,1,1,695.4648682055383,1,0.31599268157792715,0.14807664590816522,0,0,0,0,1,0,0,1
77234.59847346022,21,37,32960.76875559551,24,3,1,796.2949493474396,1,0.4267617027480459,0.42672464123263937,0,0,0,0,1,1,0,2
58519.76851712292,69,31,25786.06069382719,23,9,0,800.747078096959,1,0.4406384602543698,0.5263281487737617,1,0,0,0,1,1,0,2
66567.45758091785,70,34,44413.21710048456,20,6,1,742.551049536144,0,0.667191127834451,0.7383461493934459,0,0,0,0,1,1,0,3
67688.35450134086,53,26,25834.913142818958,20,6,0,809.9775192396502,2,0.3816744155349084,0.5995319254478231,1,0,0,0,1,1,0,2
70377.4533954759,52,36,47469.532798246306,5,9,0,700.6797414510578,2,0.6744991543171952,0.15903548976423554,1,0,0,0,0,0,0,3
84313.49518956902,58,4,31516.18260356484,4,1,0,755.2264804003693,0,0.37379760538576173,0.49445489285702726,0,0,0,0,0,1,0,2
78878.64204862078,44,23,0.0,11,9,0,780.3565055097554,1,0.0,0.3861743057183676,1,0,0,0,1,1,0,0
66105.42507250457,40,11,57166.540175817616,18,8,0,781.5230624013288,0,0.8647783463023985,0.13262215104352956,1,0,0,0,1,1,0,3
44771.850376474,40,15,9384.838372841718,18,5,0,773.2799318190675,1,0.20961470866017887,0.3910831381279547,0,0,1,0,1,1,0,1
66691.78145156775,29,9,40433.16022802603,23,6,0,750.4951355265348,0,0.606269008684211,0.6853618056232764,1,0,0,0,1,1,0,3
64299.555377606404,66,8,18401.901646791575,9,1,1,850.0,2,0.2861901849666662,0.5552555579294508,1,0,0,0,0,1,0,1
69829.53949532995,38,17,33916.3538640387,25,3,1,656.8243371787607,1,0.4857020984121906,0.15757903487740513,1,0,0,0,1,0,0,2
120163.13267851005,36,36,7672.81633701309,13,3,1,687.5823369951831,2,0.06385333143353789,0.3424690990392889,1,1,0,0,1,0,0,0
51905.68053646912,73,25,27386.16814634382,7,10,0,682.8391618679892,1,0.5276140850730625,0.4285013974552324,0,0,0,0,0,0,0,3
75557.22547813399,48,13,14202.141819083918,22,2,0,670.5546284188953,1,0.187965369681209,0.028617351704953664,1,0,0,0,1,0,0,0
91711.55168110745,54,17,41685.04667384833,3,4,0,540.8982365268051,0,0.45452340419222714,0.03482120253587456,1,1,0,0,0,0,0,2
67450.04785248457,34,21,24580.02251125514,12,2,0,809.9891844566598,1,0.3644181626825891,0.3678330119395591,1,0,0,0,1,1,0,2
123446.12797930413,35,9,32039.139619523492,23,4,1,617.9167632762978,0,0.25953944561869846,0.37018150898812335,1,1,0,0,1,0,0,1
55549.017706713086,60,20,0.0,23,1,0,713.5851926996878,1,0.0,0.00901259197670462,0,0,0,0,1,0,0,0
73102.23055800117,45,27,16716.40980317062,7,4,2,586.251105786009,2,0.22867167903867713,0.4098352346273727,1,0,0,0,0,0,0,1
45029.85637767545,28,9,24158.274525874436,4,8,1,749.657258457579,1,0.5364945942366237,0.5356532866297151,0,0,0,0,0,1,0,3
56211.88162141767,66,23,21354.223596595606,0,9,1,637.1683171247842,0,0.3798880766955022,0.30070569960618787,0,0,0,0,0,0,0,2
71223.34775991645,42,28,32417.358205767756,2,5,0,609.1230460712754,4,0.45515072269618606,0.3507661215144121,1,0,0,1,0,0,0,2
86157.60155769324,57,20,12511.436322938182,24,8,0,715.5474771585365,1,0.1452156988673857,0.44285410900316446,1,1,0,0,1,0,0,0
72977.37085058936,39,11,18731.80657551946,23,7,0,643.9412335613897,2,0.2566796577787124,0.41902526973293,0,0,0,0,1,0,0,1
96477.8712333684,51,22,35718.40146622488,15,10,1,654.0672723130901,5,0.37022377266001605,0.03964794961026108,0,1,0,1,1,0,0,2
62625.86723518321,62,31,0.0,17,9,0,713.7431692159696,2,0.0,0.17707818541954867,1,0,0,0,1,0,0,0
56695.78675402487,68,8,26840.257524575118,9,3,0,763.9991562907534,0,0.4734083264603381,0.26874638148605035,1,0,0,0,0,1,0,2
132599.62768198468,32,22,12991.727610096701,5,7,0,634.527960970263,3,0.097977104741613,0.1850511308584866,1,1,0,1,0,0,0,0
74855.94123605077,57,27,4315.22813169568,0,9,1,620.70460208068,0,0.05764710269406722,0.6040543296358841,0,0,0,0,0,0,0,0
47012.96135053631,70,12,23048.163364139702,20,4,1,701.878693334582,1,0.4902512562926814,0.45420566888812897,1,0,0,0,1,0,0,2
47643.40594379828,55,15,36411.76945212983,1,7,0,743.1402064206466,1,0.764256222468275,0.14024942695661216,0,0,0,0,0,1,0,3
41433.00213671649,28,35,33587.15747226271,3,5,1,817.02041534885,2,0.8106377945154725,0.3014195635969892,1,0,1,0,0,1,0,3
88414.2338964197,31,14,15973.30453640057,23,4,0,614.2936321365039,1,0.18066440020408753,0.5434705846690591,0,1,0,0,1,0,0,0
55890.56767766895,31,23,31136.11445641423,17,3,0,674.5626318983695,2,0.5570906818478183,0.22367690955009734,0,0,0,0,1,0,0,3
68184.06189141214,26,5,31021.018476687663,14,1,0,794.0628820060203,1,0.45495996595349203,0.4932850937819664,1,0,0,0,1,1,0,2
63412.283139043284,61,37,16689.430942602496,6,9,0,850.0,0,0.26318924530769217,0.5889723443009179,0,0,0,0,0,1,0,1
83287.31019852337,73,23,7603.791720176881,4,10,0,620.5527200552997,2,0.09129592133606558,0.5589053736363819,1,0,0,0,0,0,0,0
43831.3976778995,48,30,8471.489533165051,13,8,1,640.895046415468,2,0.19327445580035688,0.3724727460250893,0,0,1,0,1,0,0,0
38110.692846424616,53,24,30567.800233022055,10,3,1,730.4880075687888,0,0.8020793627710129,0.5651844995167521,1,0,1,0,1,1,0,3
70607.43267953985,62,14,17367.79779430964,16,1,0,653.780548624553,1,0.24597690547871123,0.24599715701464409,1,0,0,0,1,0,0,1
80023.98211749742,43,13,2307.2667040411743,4,7,0,639.2614596392038,4,0.02883219058823474,0.7874586408302973,1,0,0,1,0,0,0,0
73313.30782744102,46,28,0.0,6,3,0,719.5576485095125,1,0.0,0.383352917458217,1,0,0,0,0,0,0,0
44763.656772566814,52,34,30477.47178144569,3,7,0,823.9535962991822,1,0.680853039694551,0.5464229491797812,0,0,1,0,0,1,0,3
81937.12105228484,37,5,9798.323666036644,12,11,2,595.2414163920491,1,0.11958345058016186,0.2748384053772795,1,0,0,0,1,0,0,0
46403.47682260914,24,33,22955.816334839725,8,1,0,819.866728622361,0,0.4947003523592649,0.42989461598526857,1,0,0,0,0,1,0,2
51961.533880340416,51,33,36595.60360603685,6,7,0,654.018462513369,1,0.7042825889303231,0.4378234265190475,0,0,0,0,0,0,0,3
41401.16188194994,65,4,0.0,16,11,0,727.6633537006559,2,0.0,0.1728099386322969,1,0,1,0,1,1,0,0
97528.95871630077,24,4,17322.939292307325,14,4,0,827.2680576881488,3,0.1776184173430738,0.16748019341588363,1,1,0,1,1,1,0,0
80835.53852568373,32,27,15439.587806716954,6,9,0,726.025887384169,1,0.19099999936057035,0.3031895398439424,1,0,0,0,0,1,0,0
80124.83439197183,35,33,23696.14313441941,20,10,1,676.2007161440649,3,0.29574030716241534,0.5389598578922784,0,0,0,1,1,0,0,1
96180.28552856126,64,15,36587.39997630652,10,6,0,757.4540498155791,0,0.38040436015800444,0.01034302410789667,1,1,0,0,1,1,0,2
135316.23120596807,48,25,0.0,10,4,0,686.1467038134048,3,0.0,0.2746871404553147,0,1,0,1,1,0,0,0
22269.347402246116,49,39,26546.969230586503,14,8,1,741.7080839675691,2,1.192085639110778,0.575777072115913,0,0,1,0,1,1,0,3
46540.5854780723,55,12,33472.85662490552,4,7,0,683.6255201297745,1,0.7192186406996606,0.11821670918121666,0,0,0,0,0,0,0,3
49595.6228956369,35,9,15204.344040648259,12,6,0,768.8922317591231,2,0.30656624824820655,0.565702119386035,1,0,0,0,1,1,0,1
43729.50944043268,59,39,15938.295106603146,17,3,1,588.4614645959828,0,0.3644745918843183,0.13699726421781905,0,0,1,0,1,0,0,2
38060.41880990718,22,11,24276.740534773835,3,9,0,618.918270072506,2,0.6378474355740553,0.1750225094648079,1,0,1,0,0,0,0,3
57508.67339861586,27,18,23172.256168346823,16,3,0,587.2857260105643,2,0.4029349800460628,0.3135000799823228,0,0,0,0,1,0,0,2
34584.90711776487,65,17,26735.28911050684,1,2,1,695.4856456642929,3,0.7730334223385553,0.6772226323085685,0,0,1,1,0,0,0,3
73376.05918843533,56,20,26419.20789601825,18,1,0,577.6369424952184,2,0.3600521503638088,0.22479870464578317,1,0,0,0,1,0,0,2
66292.45803571536,30,10,3270.415415765232,1,5,1,644.6534739946544,2,0.04933314456379458,0.028066698094798725,0,0,0,0,0,0,0,0
77025.71661909138,44,27,32853.99746557415,5,2,0,611.3993116344953,2,0.42653283744238546,0.08765151145375749,0,0,0,0,0,0,0,2
77693.21129095631,23,27,35501.747432853575,10,4,0,818.3740983631059,1,0.45694787025730865,0.507750674249052,0,0,0,0,1,1,0,2
80075.1713356669,57,8,20791.24340535447,18,3,1,620.7455718259329,2,0.2596465678256211,0.09614674868338935,0,0,0,0,1,0,0,1
55664.77657940294,61,19,0.0,21,6,0,597.0763437661326,2,0.0,0.5538336235866099,0,0,0,0,1,0,0,0
118028.58506584167,36,2,16278.814409998642,14,9,0,719.8670827012616,1,0.13792264306919874,0.352562347798109,0,1,0,0,1,0,0,0
70860.77791205245,39,8,20916.088154108525,3,5,2,834.9456923649328,0,0.29517158533128357,0.3341911792093102,1,0,0,0,0,1,0,1
18437.881184380123,33,39,830.9964331977426,11,7,0,690.7146336603452,1,0.045070061190205055,0.39351476427270243,0,0,1,0,1,0,0,0
39940.60635584456,42,20,12597.929046344798,23,2,1,696.9024554818349,2,0.31541656964607717,0.1958343395385812,0,0,1,0,1,0,0,1
21487.42527430461,35,24,0.0,2,2,0,803.2605968862781,2,0.0,0.3648169458691346,1,0,1,0,0,1,0,0
65433.365728782686,34,35,27109.38337479666,21,11,0,770.2583470573156,1,0.41430519541304667,0.12524686058733026,1,0,0,0,1,1,0,2
61954.86939866666,44,28,20489.32972353077,11,7,1,734.0331987689514,2,0.3307137908997307,0.5828003673377317,1,0,0,0,1,1,0,1
53289.35755251355,67,31,0.0,0,1,0,653.4127417279846,1,0.0,0.1550868586160795,0,0,0,0,0,0,0,0
115273.15281001286,62,28,23271.972923729707,20,7,0,736.4766325029291,1,0.20188545516825887,0.41899851428626533,1,1,0,0,1,1,0,1
78724.57185192277,37,19,17152.36578914563,0,1,0,591.137272371785,0,0.21787817177854493,0.15374494559308988,1,0,0,0,0,0,0,1
83152.45903615837,71,25,25746.214241316073,11,1,0,650.1059560485921,0,0.3096266128476186,0.24402317443154642,1,0,0,0,1,0,0,1
41723.16280144742,32,11,12127.013493668583,5,5,0,814.51701207642,2,0.29065422368334654,0.2727102338512342,1,0,1,0,0,1,0,1
40021.377716724695,70,35,5977.808988854638,17,8,0,804.1594147792897,2,0.14936539744249103,0.8766426365658431,1,0,1,0,1,1,0,0
65920.13747742386,37,7,6437.3306031328975,1,7,1,734.99877594683,0,0.09765347660777461,0.337399704387661,1,0,0,0,0,1,0,0
69325.17849130565,50,35,9927.446751773929,2,9,1,545.6517022898673,1,0.14320117117360137,0.19212463653276307,0,0,0,0,0,0,0,0
18592.21082213857,31,35,18282.376448715706,15,2,0,603.342277761348,2,0.9833352592444825,0.25997998988070214,0,0,1,0,1,0,0,3
60492.32442876165,62,5,20219.376981371883,29,3,0,645.6422057108745,1,0.3342469837670577,0.06915894067824518,0,0,0,0,1,0,0,1
65351.80207183762,38,28,15139.201832878458,1,6,0,686.2640774929026,2,0.2316569911298968,0.31069853413808957,0,0,0,0,0,0,0,1
59621.27085572178,68,39,11650.206765052213,13,10,0,599.967107959523,1,0.19540352961017365,0.6731955995935962,0,0,0,0,1,0,0,0
44665.23969133309,25,22,12728.950979917772,24,8,0,680.2949021134215,4,0.2849856189708911,0.40048711557640476,0,0,1,1,1,0,0,1
51511.620451971496,48,13,55615.871782603994,8,8,1,841.3836190524285,2,1.0796762224643899,0.5026121709508338,0,0,0,0,0,1,0,3
60578.5201606801,29,35,6439.122727526868,14,2,1,732.0668701486939,3,0.10629382676314254,0.17621014483508127,0,0,0,1,1,1,0,0
67270.00059025119,69,20,9630.419871807111,25,10,0,717.506130316883,0,0.1431606925420892,0.3033984095364928,1,0,0,0,1,0,0,0
80119.7895637642,43,4,67407.81162552223,21,11,0,618.5955664785209,1,0.8413378516411977,0.3767024743461105,1,0,0,0,1,0,0,3
92021.40512377178,57,9,24315.199536908287,8,7,0,568.8812170629994,0,0.26423416925881055,0.2094447705232748,1,1,0,0,0,0,0,1
57641.306911818756,68,27,0.0,22,4,0,601.744285956557,1,0.0,0.41200121261159534,0,0,0,0,1,0,0,0
53596.09509711606,49,18,30640.30805965895,20,8,0,565.6488681567191,2,0.5716891875077607,0.45077711473397797,0,0,0,0,1,0,0,3
75941.39183835765,24,8,4349.4166619827865,15,8,0,706.0028209793207,0,0.05727333351014401,0.4377126491505772,0,0,0,0,1,0,0,0
80271.12291027136,32,31,31635.922617076456,13,11,1,730.7108643525887,0,0.3941133681715119,0.3128050100790978,1,0,0,0,1,1,0,2
54144.989168527856,32,4,14835.565809439779,27,2,1,622.7768037744522,1,0.27399702238860274,0.5363640341174609,0,0,0,0,1,0,0,1
84759.83692415431,70,8,11403.06225765889,26,6,0,711.8335471927318,2,0.13453379184604494,0.2936288610666738,0,0,0,0,1,0,0,0
89489.63352889933,70,18,42137.47453241375,29,8,0,817.5195052985827,1,0.47086430987345684,0.2772122582000899,0,1,0,0,1,1,0,2
97292.16164146682,46,1,26496.02028988867,20,4,0,850.0,0,0.2723345832065039,0.5994770212780827,1,1,0,0,1,1,1,1
109458.02266799557,69,15,32594.84156173811,10,10,2,761.6328280599374,1,0.2977839428052131,0.1407460660538962,1,1,0,0,1,1,0,1
43339.59653351403,34,36,24523.795192799196,3,1,0,686.0127596833325,0,0.5658519495869145,0.03346559425861356,0,0,1,0,0,0,0,3
65347.45523331278,57,37,11333.332143103522,3,2,1,759.0483395101004,1,0.17343188197060846,0.18379306307714324,0,0,0,0,0,1,0,0
65281.9424154665,42,34,27170.31630387312,28,9,0,808.1447986942369,4,0.41619956910834766,0.4097035468020472,1,0,0,1,1,1,0,2
62548.16078668731,33,12,36138.23089026691,10,2,0,539.4217489767552,0,0.5777664832306074,0.5710463826037339,0,0,0,0,1,0,0,3
48768.42700974659,34,2,20021.0706527633,3,5,0,818.5655230237132,2,0.4105334512585776,0.2211066685273093,1,0,0,0,0,1,0,2
27860.94991922321,43,32,45024.639065197596,6,4,0,656.433054352555,2,1.6160482394080886,0.6666707536522756,0,0,1,0,0,0,0,3
67316.98615072509,39,14,30757.30804802863,0,8,0,657.2029636050008,0,0.45690263047668145,0.34489552376973637,0,0,0,0,0,0,0,2
45791.10851130218,32,29,21179.73824657418,15,1,1,671.6057621931266,1,0.4625294939375968,0.31920468150432585,0,0,0,0,1,0,0,2
67149.83701869062,39,4,21772.29796526727,17,4,1,725.6067311020604,4,0.32423456157022573,0.1870111346524795,0,0,0,1,1,1,0,1
45148.911457528666,27,26,20058.55693451437,11,11,0,611.0996597040987,1,0.444275538146326,0.691243930354414,0,0,0,0,1,0,0,2
37508.541353891465,73,23,0.0,22,5,0,677.2148772247239,0,0.0,0.3129480019565824,0,0,1,0,1,0,0,0
70857.45900942244,41,36,16648.917062870925,14,7,0,742.0221765198313,1,0.23496350695636709,0.10024215528549194,1,0,0,0,1,1,0,1
68773.0381701624,26,4,21317.797280117506,28,11,1,717.4856999419194,0,0.3099731791312131,0.7823803603894829,1,0,0,0,1,0,0,1
79482.04928302333,52,16,11758.723181002068,22,7,1,730.4651611489176,3,0.14794187224754443,0.4108606168934225,1,0,0,1,1,1,0,0
119646.59416044064,68,39,23065.155280570423,2,9,0,674.0825030095017,1,0.19277736606226417,0.4837894811087705,1,1,0,0,0,0,0,0
71932.23828027117,40,15,18319.612355326666,8,11,0,755.4967961970126,0,0.2546787475727859,0.6426808397513302,0,0,0,0,0,1,0,1
77127.04417660325,66,26,29605.378366481527,22,7,0,784.5132897602284,2,0.383852106385563,0.4506032648417994,1,0,0,0,1,1,0,2
38060.96677831687,53,6,27946.685715985965,16,10,0,779.7151449730169,0,0.7342610574964965,0.515480084268002,0,0,1,0,1,1,0,3
32827.31398659064,60,29,20507.29931377262,22,6,0,734.2088186274509,1,0.624702323258902,0.3497785130190499,1,0,1,0,1,1,0,3
104570.73616933334,36,11,0.0,10,9,0,775.1114086978944,0,0.0,0.4720718117383401,1,1,0,0,1,1,0,0
41913.00550166741,22,22,44860.841080217564,1,8,0,769.6848467291784,0,1.0703322403933282,0.33385159337980724,0,0,1,0,0,1,0,3
38901.398213283945,39,35,15871.635021432852,23,4,0,850.0,1,0.4079965181306272,0.3363621845486085,0,0,1,0,1,1,0,2
64022.52696958618,70,26,16786.703194573023,23,7,0,797.4453656038967,3,0.2621999472552454,0.3615490161761104,1,0,0,1,1,1,0,1
62745.18966556529,63,18,12862.187269509184,19,4,0,692.9004690691775,1,0.20499081026075827,0.26857327371168715,0,0,0,0,1,0,0,1
42437.33733891771,63,7,10673.825159016953,12,5,0,627.0656570122504,1,0.2515196717874282,0.4307880103604654,0,0,1,0,1,0,0,1
57375.6695321725,68,13,41160.870720007864,0,4,1,679.1087796192711,1,0.7173924253193692,0.4303321315387192,0,0,0,0,0,0,0,3
95734.3929412526,41,33,38790.664805791195,21,6,0,673.4572115520017,1,0.40519048185321527,0.4874049879810262,1,1,0,0,1,0,0,2
44850.15977920506,38,8,24665.90105366506,19,4,1,740.9138054180694,2,0.5499623897683749,0.45512917270638503,0,0,1,0,1,1,0,3
30158.187890845707,70,26,16387.497683539117,20,7,1,643.979500384856,1,0.543384693498558,0.7000077492908847,0,0,1,0,1,0,0,3
88564.84052249481,51,19,27286.769775206296,5,5,0,795.3741737216324,1,0.3080993497445034,0.5294733531345821,1,1,0,0,0,1,0,1
77307.42279845092,37,12,19106.954726540593,21,6,0,588.8349595283763,2,0.24715549988459137,0.30269465972537307,1,0,0,0,1,0,0,1
49487.03448378346,36,28,15146.656225153518,21,2,0,569.3979890946866,3,0.30607322469720766,0.4215528706886644,1,0,0,1,1,0,0,1
25445.82459682705,68,14,23071.588822594953,25,5,0,689.1907193659721,1,0.9066944847789232,0.5942856605488027,0,0,1,0,1,0,0,3
46384.41608903592,23,11,11382.633795818329,17,4,0,632.595276064359,1,0.24539780287347177,0.16900482597720448,1,0,0,0,1,0,0,1
63632.38907876822,24,21,21783.963960051486,21,11,0,599.3412916812563,3,0.34234081535247574,0.7025635227609108,0,0,0,1,1,0,0,1
94141.80224709547,60,30,21063.313884324532,12,5,1,649.0344035996126,0,0.22374028732782617,0.20056490192503232,1,1,0,0,1,0,0,1
39085.45062825858,21,34,27044.040318868865,20,1,0,639.0811336736862,3,0.6919209036652673,0.5020495707827994,0,0,1,1,1,0,0,3
62887.00296221316,30,25,8712.945637865867,20,4,2,700.8107464987376,0,0.13854922682674517,0.34118807924040834,1,0,0,0,1,0,0,0
81878.61649737245,74,26,28652.045293148112,23,9,1,650.3623369348591,2,0.3499331879168669,0.3308321680154007,0,0,0,0,1,0,0,1
12000.0,43,31,4405.327605742423,25,2,1,656.8692513399942,1,0.36711063381186854,0.10547568274339147,0,0,1,0,1,0,0,2
